"retailer","city","country","latitude","longitude","freq"
"Nike","Heyuan","China","23.74355","114.70058",1
"Nike","Heyuan","China","24.05985","115.18988",1
"Nike","Hickory","United States","26.0781","119.357",1
"Nike","Higashikagawa-City","Japan","34.2483244","134.3467742",1
"Nike","High Point","United States","35.86946","-79.90609",1
"Nike","High Point","United States","35.97764","-80.01454",1
"Nike","High Point","United States","35.977731","-80.013428",1
"Nike","Hillsboro","United States","35.44281","-86.0115",1
"Nike","Hillsboro","United States","43.65116","-90.31396",1
"Nike","Ho Chi Minh","Vietnam","10.8230989","106.6296638",1
"Nike","Ho Chi Minh","Vietnam","34.166114","109.732615",1
"Nike","Ho Chi Minh City","Vietnam","10.8230989","106.6296638",1
"Nike","Ho Chi Minh City","Vietnam","10.8494094","106.7537055",1
"Nike","Hong Kong","Hong Kong","22.284632","114.147587",1
"Nike","Hong Kong","Hong Kong","22.287426","114.14308",1
"Nike","Horana","Sri Lanka","6.67683","80.40502",1
"Nike","Huai An","China","33.58046","119.11593",1
"Nike","Huai An","China","33.635504","119.434883",1
"Nike","Huai An City","China","33.61027","119.01558",1
"Nike","Huaian","China","33.64867","119.03331",1
"Nike","Huamantla","Mexico","19.288919","-99.130308",1
"Nike","Huejotzingo","Mexico","19.12757","-98.36958",1
"Nike","Hueytamalco","Mexico","19.94405","-97.29584",1
"Nike","Huidong","China","27.167329","105.241167",1
"Nike","Huizhou","China","23.1271542","113.8688838",1
"Nike","Huizhou","China","23.17334","114.28983",1
"Nike","Huizhou","China","27.062758","115.024001",1
"Nike","Huizhou","China","30.85756","120.1256",1
"Nike","Hung Yen","Vietnam","20.67224","106.04559",1
"Nike","Ibema","Brazil","-25.11966","-53.00991",1
"Nike","Indaial","Brazil","-26.9016908","-49.224428",1
"Nike","Indianapolis","United States","39.88771","-86.09831",1
"Nike","Ipaussu - Sp","Brazil","-28.18371","-55.26621",1
"Nike","Istanbul","Turkey","41.007375","28.538435",1
"Nike","Istanbul","Turkey","41.03003","28.6637",1
"Nike","Istanbul","Turkey","41.03676","28.81016",1
"Nike","Istanbul","Turkey","41.06321","28.8913",1
"Nike","Istanbul","Turkey","41.18098","28.73299",1
"Nike","Ivoti","Brazil","-29.609009","-51.162537",1
"Nike","Jakarta","Indonesia","-6.1447862","106.9277019",1
"Nike","Jakarta","Indonesia","-6.1471126","106.9417632",1
"Nike","Jakarta Utara","Indonesia","-6.21273","106.94511",1
"Nike","Jalandhar","India","31.34076","75.52808",1
"Nike","Jersey City","United States","29.815324","121.741398",1
"Nike","Jia Ding","China","31.347041","121.305663",1
"Nike","Jiangsu Province","China","27.232702","110.647865",1
"Nike","Jianxing","China","30.600556","121.100422",1
"Nike","Jiaxiang","China","29.469064","115.988611",1
"Nike","Jiaxing","China","21.408908","110.526833",1
"Nike","Jiexi","China","39.88324","116.43457",1
"Nike","Jilotepec","Mexico","19.95544","-99.53493",1
"Nike","Jimo City","China","39.906","116.3941",1
"Nike","Jimo, Qingdao","China","36.365658","120.445725",1
"Nike","Jimo,Qingdao","China","36.40549","120.41392",1
"Nike","Jiujiang City","China","29.44823","116.04522",1
"Nike","Jiutepec","Mexico","18.897556","-99.18097",1
"Nike","Johannesburg","South Africa","-26.22019","28.0445",1
"Nike","Johor Bahru","Malaysia","1.5346","103.75676",1
"Nike","Jose Bonifacio","Brazil","-21.050474","-49.677908",1
"Nike","Kabinburi","Thailand","45.46735","8.84869",1
"Nike","Kabupaten Serang","Indonesia","-6.22724","105.83196",1
"Nike","Kandal","Cambodia","11.6149858","104.7542816",1
"Nike","Karawang","Indonesia","-6.3521512","107.3730563",1
"Nike","Karawang","Indonesia","-6.35666","107.34448",1
"Nike","Karawang","Indonesia","-6.375443499999999","107.3641866",1
"Nike","Karawang Timur","Indonesia","-6.25798","107.29448",1
"Nike","Kashiba","Japan","32.99557","132.51292",1
"Nike","Kashihara","Japan","33.97059","135.80988",1
"Nike","Katunayake","Sri Lanka","7.12904","79.87179",1
"Nike","Katunayake","Sri Lanka","7.15966","79.87023",1
"Nike","Katunayake","Sri Lanka","7.16943","79.89635",1
"Nike","Kawaguchi-Shi","Japan","35.8070932","139.7099447",1
"Nike","Khonkean","Thailand","43.167614","-107.799254",1
"Nike","Kim Hae","Korea","35.2378244","128.918525",1
"Nike","Kitakatsuragi-Gun","Japan","34.5307609","135.7372444",1
"Nike","Kluang","Malaysia","2.10629","103.40305",2
"Nike","Komagane","Japan","35.7528474","137.9762652",1
"Nike","Komoro","Japan","36.3169459","138.4456765",1
"Nike","Krakow","Poland","50.008949","19.934227",1
"Nike","Kulai","Malaysia","1.56255","103.59991",1
"Nike","Kulim","Malaysia","5.359416","100.529636",1
"Nike","Kumamoto -City","Japan","32.7621224","130.6936722",1
"Nike","Kunshan","China","31.3161516","121.0277762",1
"Nike","Kurunegala","Sri Lanka","7.29868","80.24667",1
"Nike","Kyoto-Shi","Japan","35.01183","135.76099",1
"Nike","Ladkrabang","Thailand","13.7583","100.5011",1
"Nike","Lahore","Pakistan","30.18621","71.44828",1
"Nike","Lahore","Pakistan","31.5352943","74.3415357",1
"Nike","Lahore","Pakistan","31.53945","74.30348",1
"Nike","Lahore","Pakistan","31.55604","74.32595",1
"Nike","Laixi City","China","32.62919","110.79783",1
"Nike","Lancaster","United States","40.01613","-76.28962",1
"Nike","Las Flores","Argentina","-36.0193939","-59.0736465",1
"Nike","Leon","Mexico","21.105451","-101.633234",1
"Nike","Lerma","Mexico","19.30456","-99.5293",1
"Nike","Lerma De Villada","Mexico","19.28576","-99.52723",1
"Nike","Liaobu Town, Dongguan","China","22.992336","113.885401",1
"Nike","Lima","Peru","-12.0181791","-76.9671865",1
"Nike","Lima","Peru","-12.046033","-77.070473",1
"Nike","Lima","Peru","-12.0478158","-77.0622028",1
"Nike","Lima","Peru","-12.06217","-76.96371",1
"Nike","Linha Nova","Brazil","-29.468822","-51.194058",1
"Nike","Los Angeles","United States","29.952104","121.588773",1
"Nike","Los Angeles","United States","33.75724","-118.39042",2
"Nike","Lujan","Argentina","-34.571207","-59.1097",1
"Nike","Lujan","Argentina","-34.58908","-59.1847",1
"Nike","Lujan","Argentina","-34.65684","-58.38692",1
"Nike","Macau","Macau","22.202706","113.549693",1
"Nike","Maharagama","Sri Lanka","7.34314","80.12553",1
"Nike","Mahiyanganaya","Sri Lanka","7.29968","81.01791",1
"Nike","Malabon","Philippines","14.66184","120.98141",1
"Nike","Malabon","Philippines","14.665943","120.983064",1
"Nike","Managua","Nicaragua","12.1363889","-86.25138890000001",1
"Nike","Masatepe","Nicaragua","11.9092694","-86.1445366",1
"Nike","Mawathagama","Sri Lanka","7.37616","80.4151",1
"Nike","Mcminnville","United States","35.69862","-85.75627",1
"Nike","Meerut","India","28.9270208","77.6421577",1
"Nike","Meizhou","China","24.28822","116.12264",1
"Nike","Melbourne","Australia","-37.797018","144.907831",1
"Nike","Memphis","United States","35.08219","-90.0554",1
"Nike","Meycauayan","Philippines","12.879721","121.774017",1
"Nike","Mihintale","Sri Lanka","8.3588","80.51281",1
"Nike","Mixco","Guatemala","14.65518","-90.58859",1
"Nike","Mogliano (Mc)","Italy","39.96183","18.30635",1
"Nike","Mohabewala, Industrial Area","India","24.21697","84.95893",1
"Nike","Molendinar","Australia","-27.967205","153.359041",1
"Nike","Morada Nova","Brazil","-5.12572","-38.25258",1
"Nike","Muang","Thailand","13.7170862","100.6843077",1
"Nike","Muang","Thailand","15.8675815","102.026135",1
"Nike","Muang","Thailand","41.824588","12.45861",1
"Nike","Muang","Thailand","45.43615","9.17682",1
"Nike","Muang District","Thailand","13.8591084","100.5216508",1
"Nike","Mudu Town, Wuzhong Section","China","22.759234","110.834815",1
"Nike","Mutilva Baja","Spain","36.33019","-5.26489",1
"Nike","My An Town, Thap Muoi District","Vietnam","10.5302706","105.8290298",1
"Nike","Nags Head","United States","35.98854","-75.64999",1
"Nike","Nakornprathom","Thailand","45.48111","9.16987",1
"Nike","Nam Dinh","Vietnam","20.42372","106.1776",1
"Nike","Nanchang","China","28.4412307","115.9490172",1
"Nike","Nanchang","China","28.636986","115.733891",1
"Nike","Nanhui","China","31.126082","121.770392",1
"Nike","Nanjing","China","31.35058","118.93455",1
"Nike","Nanjyou-Gun","Japan","35.8178558","136.1995887",1
"Nike","Nanto","Japan","36.55003","136.86961",2
"Nike","Nantong City","China","31.95879","120.92207",1
"Nike","Naucalpan De Juarez","Mexico","19.49647","-99.22831",1
"Nike","New Taipei City","Taiwan","25.0269","121.52319",1
"Nike","Ningbo","China","29.8076","121.6773",1
"Nike","Ningbo","China","29.817707","121.506052",1
"Nike","Ningbo","China","29.81925","121.54693",1
"Nike","Ningbo","China","29.827192","121.49983",1
"Nike","Ningbo","China","29.8335509","121.6397177",1
"Nike","Ningbo","China","29.89438","121.82881",1
"Nike","Ningbo","China","29.9113","121.81605",1
"Nike","Ningbo","China","29.913552","121.822558",1
"Nike","Ningbo","China","29.917494","121.791881",1
"Nike","Ningbo","China","29.9330359","121.5130011",1
"Nike","Ningbo","China","29.94351","121.47673",1
"Nike","Ningbo","China","30.17778","121.23394",1
"Nike","Nongkham","Thailand","13.7583","100.5011",1
"Nike","Norcross","United States","29.97526","121.45268",1
"Nike","Norfolk","United States","36.8574869","-76.2073525",1
"Nike","North York","Canada","43.76562","-79.4709554",1
"Nike","Nova Petrópolis","Brazil","-29.40719","-51.03684",1
"Nike","Novo Hamburgo","Brazil","-29.672128","-51.116285",1
"Nike","Novo Hamburgo","Brazil","-29.672289","-51.102695",1
"Nike","Orange City","United States","33.86746","-117.92263",1
"Nike","Ordu","Turkey","41.01769","37.8239",1
"Nike","Osaka-Shi","Japan","34.6174137","135.5518406",1
"Nike","Oxnard","United States","38.0797","114.457",1
"Nike","Paderno Del Grappa","Italy","45.81588","11.87063",1
"Nike","Pakthongchai","Thailand","45.468484","9.135272",1
"Nike","Palghar","India","22.92896","76.02878",1
"Nike","Pallekele","Sri Lanka","7.4887","79.88199",1
"Nike","Pany,Guangzhou","China","23.11763","113.24181",1
"Nike","Parque Industrial Platanos","Argentina","45.40274","11.93154",1
"Nike","Perry","United States","42.7156175","-78.0055618",1
"Nike","Perundurai","India","11.27566","77.5828",1
"Nike","Phnom Penh","Cambodia","11.5479","104.89847",2
"Nike","Phnom Penh","Cambodia","11.56302","104.90792",1
"Nike","Picada Cafe","Brazil","-29.490971","-51.172594",1
"Nike","Picada Café","Brazil","-29.451387","-51.10279",1
"Nike","Picada-Café","Brazil","-27.88667","-52.22886",1
"Nike","Ping Hu","China","37.23412","114.44658",1
"Nike","Pinghu","China","39.906","116.3941",1
"Nike","Pingxiang","China","27.63051","114.02961",1
"Nike","Pithampur, District- Dhar","India","22.602459","75.55096019999999",1
"Nike","Portland","United States","22.998643","113.087534",1
"Nike","Portland","United States","26.07718","119.23596",1
"Nike","Portland","United States","42.79975","-85.07452",2
"Nike","Portland","United States","43.653226","-70.281192",1
"Nike","Portland","United States","43.667507","-70.323073",1
"Nike","Portland","United States","45.54325","-122.79033",1
"Nike","Prai","Malaysia","5.374662","100.383827",1
"Nike","Prapradaeng","Thailand","13.7583","100.5011",1
"Nike","Presidente Lucena","Brazil","-29.51086","-51.17717",1
"Nike","Pu Dong New Area","China","42.031622","123.649849",1
"Nike","Puebla","Mexico","19.071606","-98.173372",1
"Nike","Puerta Parada","Guatemala","14.54253","-90.45408",1
"Nike","Purwakarta","Indonesia","-6.56108","107.43016",1
"Nike","Putian","China","25.263122","118.864015",1
"Nike","Putian","China","25.338441","118.654518",1
"Nike","Qidong City","China","29.21813","104.21736",1
"Nike","Qing Yuan","China","23.806604","112.842924",1
"Nike","Qingdao","China","36.06143","120.39945",1
"Nike","Qingdao","China","36.0729","120.327",1
"Nike","Qingdao","China","36.1283","120.394",1
"Nike","Qingdao","China","36.13868","120.67588",1
"Nike","Qingdao","China","36.28266","120.4079",1
"Nike","Qingdao","China","36.30563","120.03522",1
"Nike","Qingdao","China","36.30685","120.39629",1
"Nike","Qingdao","China","36.32389","120.36236",1
"Nike","Qingdao","China","36.38901","120.44724",1
"Nike","Qingdao","China","36.88796","120.51801",1
"Nike","Qingyuan City","China","23.73806","113.01708",1
"Nike","Qingyuan City","China","25.095709","112.243847",1
"Nike","Quanzhou","China","22.033848","108.353879",1
"Nike","Quanzhou","China","24.9047151","118.6264723",1
"Nike","Quanzhou","China","24.90683","118.58707",1
"Nike","Quanzhou","China","24.94003","118.6712",1
"Nike","Quanzhou","China","24.9949652","118.611929",1
"Nike","Quanzhou City","China","25.00167","118.79457",1
"Nike","Quito","Ecuador","-0.09613","-78.468673",1
"Nike","Quixeramobim","Brazil","-5.246128199999999","-39.3372918",1
"Nike","Rancho Dominguez","United States","30.17205","120.29336",1
"Nike","Rathjaburana","Thailand","13.758891","100.497228",1
"Nike","Rayong","Thailand","12.6542","101.34008",1
"Nike","Rienzi","United States","23.59523","58.54546",1
"Nike","Rockford","United States","45.06179","-93.71689",1
"Nike","Rousse","Bulgaria","43.83511","25.95763",1
"Nike","Rugao City","China","41.6784","-86.25363",1
"Nike","S.Stefano Zimella (Vr)","Italy","45.01237","10.14316",1
"Nike","Sakurai","Japan","34.5114346","135.8265894",1
"Nike","Salem","United States","42.59005","-88.126",1
"Nike","Salem","United States","44.9464822","-123.0018941",1
"Nike","San Andres Cholula","Mexico","19.05118","-98.28691",1
"Nike","San Cristobal","Dominican Republic","18.38532","-70.055",1
"Nike","San Francisco De Campeche","Mexico","19.32776","-98.96792",1
"Nike","San Francisco Del Rincon","Mexico","21.034824","-101.858098",1
"Nike","San Jose Iturbide","Mexico","22.14659","-100.98805",1
"Nike","San Juan Río","Mexico","19.27044","-99.00706",1
"Nike","San Lorenzo","Paraguay","-25.33861","-57.54212",1
"Nike","San Pedro Sula","Honduras","15.50167","-88.02774",1
"Nike","San Pedro Sula","Honduras","15.50418","-88.01529",1
"Nike","San Pedro Sula","Honduras","15.51264","-88.03596",1
"Nike","San Pedro Sula","Honduras","15.53695","-87.92745",1
"Nike","San Po Kong","Hong Kong","22.318267","114.04015",1
"Nike","Santa Ana","United States","33.7793751","-118.3520389",1
"Nike","Santa Clara Do Sul","Brazil","-20.212003","-50.938947",1
"Nike","Santa Clara Do Sul","Brazil","-29.464201","-52.079197",1
"Nike","Santa Clara Do Sul","Brazil","-29.471375","-52.090398",1
"Nike","Santiago Tianguistenco","Mexico","19.18842","-99.41912",1
"Nike","Santo Estevão","Brazil","-12.44028","-39.24555",1
"Nike","Sao Carlos","Brazil","-27.081648","-53.003188",1
"Nike","Sao Gabriel Da Palha","Brazil","-19.027304","-40.531779",1
"Nike","São Jorge","Brazil","-28.49866","-51.70419",1
"Nike","Sao Paulo","Brazil","-23.497384","-46.477961",1
"Nike","São Paulo","Brazil","-23.4914","-46.41879",1
"Nike","São Paulo","Brazil","-23.510803","-46.697435",1
"Nike","São Paulo","Brazil","-23.539192","-46.596731",1
"Nike","Sao Vendelino","Brazil","-29.381297","-51.368757",1
"Nike","Saudades","Brazil","-26.92608","-52.999158",1
"Nike","Savar","Bangladesh","23.709921","90.40714299999999",1
"Nike","Seberang Perai Selatan","Malaysia","3.91793","101.38566",1
"Nike","Segamat","Malaysia","2.43085","102.67891",1
"Nike","Segamat","Malaysia","2.47871","102.8498",1
"Nike","Segamat","Malaysia","2.505869","102.835954",1
"Nike","Segamat","Malaysia","2.6086","102.83302",1
"Nike","Selaqui, Dehradun","India","30.31692","77.99966",1
"Nike","Semarang","Indonesia","-6.054499","105.915753",1
"Nike","Semarang","Indonesia","-6.18458","106.73354",1
"Nike","Semarang","Indonesia","-6.33223","107.17404",1
"Nike","Semarang","Indonesia","-7.00625","110.38854",1
"Nike","Seoul","Korea","37.4860113","126.8946614",1
"Nike","Seoul","Korea","37.4958406","127.1449639",1
"Nike","Seoul","Korea","37.51502","127.01647",1
"Nike","Serang","Indonesia","-6.2015384","106.3581527",1
"Nike","Shanghai","China","30.74164","121.3425",1
"Nike","Shanghai","China","30.7625","121.362",1
"Nike","Shanghai","China","30.9791","121.447",1
"Nike","Shanghai","China","31.0008","121.36973",1
"Nike","Shanghai","China","31.0233","121.247",1
"Nike","Shanghai","China","31.048986","121.40855",1
"Nike","Shanghai","China","31.07983","121.18812",1
"Nike","Shanghai","China","31.103762","121.533909",1
"Nike","Shanghai","China","31.1823066","121.1395355",1
"Nike","Shanghai","China","31.188","121.28095",1
"Nike","Shanghai","China","31.1953844","121.2397415",1
"Nike","Shanghai","China","31.2855558","121.2001153",1
"Nike","Shanghai","China","31.4323811","121.2254326",1
"Nike","Shantou","China","23.36642","116.7319",1
"Nike","Shantou","China","23.4273","116.75669",1
"Nike","Shantou","China","23.44983","117.102",1
"Nike","Shantou City","China","23.180079","116.504034",1
"Nike","Shao Guang","China","27.214722","114.562795",1
"Nike","Shao Yang","China","27.11418","111.03244",1
"Nike","Shaoxing Zhejiang","China","30.07989","120.63462",1
"Nike","Shenzhen","China","22.543099","114.057868",2
"Nike","Shenzhen","China","22.55786","114.23747",1
"Nike","Shenzhen","China","22.56227","114.17578",1
"Nike","Shenzhen","China","22.57619","113.88534",1
"Nike","Shenzhen","China","22.601628","114.1215806",1
"Nike","Shenzhen","China","22.618368","114.149092",1
"Nike","Shenzhen","China","22.62309","114.03928",1
"Nike","Shenzhen","China","22.64887","114.20951",1
"Nike","Shenzhen","China","22.6706789","113.9179576",1
"Nike","Shenzhen","China","22.747907","114.37628",1
"Nike","Shenzhen","China","22.7679","113.84817",1
"Nike","Shenzhen","China","22.77666","113.89415",1
"Nike","Shenzhen","China","35.399501","112.96653",1
"Nike","Sonepat","India","29.53226","75.01252",1
"Nike","Sorga","Italy","45.1827525","11.0168627",1
"Nike","Sorga","Italy","45.2174","10.98083",1
"Nike","Spokane","United States","47.7000703","-117.4516702",1
"Nike","Sriracha","Thailand","45.469539","9.13385",1
"Nike","Sukabumi","Indonesia","-6.86754","107.03272",1
"Nike","Sukabumi","Indonesia","-6.90833","106.89227",1
"Nike","Sukabumi","Indonesia","-6.9597603","106.9373361",1
"Nike","Sungai  Bakap","Malaysia","4.46722","101.0271",1
"Nike","Sungai Bakap","Malaysia","4.46722","101.0271",1
"Nike","Sungai Petani","Malaysia","5.64593","100.52386",1
"Nike","Susteren","Holland","51.073132","5.866837",1
"Nike","Suzhou","China","31.245236","120.633539",1
"Nike","Suzhou","China","31.26163","120.6187",1
"Nike","Suzhou","China","31.296508","120.5516531",1
"Nike","Suzhou","China","31.310593","120.645293",1
"Nike","Suzhou","China","31.31093","120.645251",1
"Nike","Suzhou","China","31.3158341","120.815431",1
"Nike","Suzhou","China","31.356001","120.795103",1
"Nike","Suzhou","China","31.36884","120.64247",1
"Nike","Suzhou","China","31.87398","120.48529",1
"Nike","Tacoma","United States","31.72648","120.55555",1
"Nike","Taicang","China","27.28504","120.235166",1
"Nike","Taicang","China","33.55524","114.110591",1
"Nike","Taichung City","Taiwan","24.24221","120.71848",1
"Nike","Tainan","Taiwan","23.067193","120.174594",1
"Nike","Taishan","China","36.18856","117.11046",1
"Nike","Tam Diep Town","Vietnam","20.2129969","105.92299",1
"Nike","Tangerang","Indonesia","-6.054499","105.915753",1
"Nike","Tangerang","Indonesia","-6.16135","106.53168",1
"Nike","Tangerang","Indonesia","-6.16765","106.63872",1
"Nike","Tangerang","Indonesia","-6.17042","106.61983",1
"Nike","Tangerang","Indonesia","-6.22724","105.83196",1
"Nike","Tangerang","Indonesia","-6.259225199999999","106.4759262",2
"Nike","Tangerang","Indonesia","-6.27177","106.74192",1
"Nike","Tangerang","Indonesia","-6.28833","106.7042",1
"Nike","Tangerang","Indonesia","-7.69504","112.97128",1
"Nike","Tangerang Selatan","Indonesia","-6.127093","106.142518",1
"Nike","Tangkak","Malaysia","2.35075","102.52436",1
"Nike","Tasikmalaya","Indonesia","-7.2585","108.18633",1
"Nike","Tay Ninh","Vietnam","11.08277","106.23288",1
"Nike","Tetla","Mexico","19.43783","-98.05705",1
"Nike","Teziutlan","Mexico","19.83453","-97.35912",1
"Nike","Thai Binh","Vietnam","22.70806","108.489112",1
"Nike","Thai Binh","Vietnam","48.21281","16.37019",1
"Nike","Thai Binh","Vietnam","53.75401","-0.38234",1
"Nike","Thanh Hoa","Vietnam","19.81354","105.77671",1
"Nike","Thatoom","Thailand","45.469106","9.134433",1
"Nike","Thihariya","Sri Lanka","7.121","80.06385",1
"Nike","Thomastown","Australia","-37.689539","145.005346",1
"Nike","Thuan An","Vietnam","10.9246638","106.7235893",1
"Nike","Thuan An","Vietnam","10.9588723","106.698143",1
"Nike","Thuan An","Vietnam","24.7005","46.6547",1
"Nike","Thulhiriya","Sri Lanka","7.2854","80.23124",1
"Nike","Tijuana","Mexico","32.489676","-116.946621",1
"Nike","Tirupur","India","11.14061","77.31487",1
"Nike","Tiruvannamalai District","India","12.706292","79.6614376",1
"Nike","Toronto","Canada","43.712934","-79.31422",1
"Nike","Toronto","Canada","43.76842","-79.29318",1
"Nike","Toronto","Canada","43.828566","-79.244258",1
"Nike","Toulio","Taiwan","23.7076774","120.5624474",1
"Nike","Trang Bang","Vietnam","11.047508","106.3699271",1
"Nike","Trang Bom","Vietnam","48.19704","16.3525",1
"Nike","Tremont","United States","40.43225","-89.46097",1
"Nike","Tsubame","Japan","35.9488","136.07527",1
"Nike","Tu Cheng City,Taipei  Hsien","Taiwan","25.0269","121.52319",1
"Nike","Tustin","United States","33.74817","-117.80998",1
"Nike","Vanini","Brazil","-28.475358","-51.842751",1
"Nike","Vanzaghello (Mi)","Italy","45.572218","8.779036",1
"Nike","Venancio Aires","Brazil","-29.636702","-52.183899",1
"Nike","Venâncio Aires","Brazil","-29.602035","-52.186757",1
"Nike","Venâncio Aires","Brazil","-29.609071","-52.193934",1
"Nike","Veranópolis","Brazil","-28.93473","-51.54245",1
"Nike","Vilaca","Portugal","41.4916854","-8.5081686",1
"Nike","Villa Nueva","Guatemala","14.5385","-90.59765",1
"Nike","Vista","United States","24.68133","46.62166",1
"Nike","Vitoria Da Conquista","Brazil","-14.8629951","-40.8446641",1
"Nike","Vitória Da Conquista","Brazil","-14.89807","-40.84444",1
"Nike","Vung Tau","Vietnam","48.14695","16.262176",1
"Nike","Warinchamrab","Thailand","15.1403876","104.8921668",1
"Nike","Waterloo","United States","42.4927641","-92.34296309999999",1
"Nike","Weihai","China","37.5145","122.03567",1
"Nike","Welisara","Sri Lanka","7.03045","79.89768",1
"Nike","Wilsonville","United States","45.29729","-122.76786",1
"Nike","Winona","United States","43.938011","-91.412682",1
"Nike","Woerden","Holland","52.080507","4.881839",1
"Nike","Woodburn","United States","29.850602","121.634232",1
"Nike","Wuxi City","China","31.58507","120.20833",1
"Nike","Xiamen","China","24.45545","118.08471",1
"Nike","Xiamen","China","24.5189","117.997",1
"Nike","Xiamen","China","24.59337","118.02273",1
"Nike","Xiamen","China","24.61869","118.2479",1
"Nike","Xiamen","China","24.64239","118.03019",1
"Nike","Xiamen","China","24.746362","118.133859",1
"Nike","Xinning","China","32.346287","115.291367",1
"Nike","Yang Zhou","China","32.40049","119.44346",1
"Nike","Yangzhou","China","32.34465","119.50152",1
"Nike","Yangzhou","China","32.37628","119.39826",1
"Nike","Yangzhou","China","32.38935","119.35095",2
"Nike","Yangzhou City","China","32.43446","119.57006",1
"Nike","Yantai","China","33.329802","111.253817",1
"Nike","Yantai City, Province Of Shandong Sheng","China","37.542021","121.405189",1
"Nike","Yeshwanthpur","India","13.0234826","77.5421942",1
"Nike","Yichun","China","27.81431","114.41612",1
"Nike","Yichun","China","28.23284","114.92423",1
"Nike","Yichun","China","28.541469","114.41906",1
"Nike","Yifeng","China","42.23928","118.91706",1
"Nike","Yilan","Taiwan","38.049616","112.792939",1
"Nike","Yingtan","China","26.87257","100.22699",1
"Nike","Yixing","China","31.3808797","119.8552708",1
"Nike","Yiyang","China","28.571413","112.383977",1
"Nike","Yogyakarta","Indonesia","-7.72054","110.36833",1
"Nike","Yongzhou City","China","26.42034","111.61226",1
"Nike","Zainsville","United States","34.45394","-85.84989",1
"Nike","Zaozhuang City","China","35.02592","117.03546",1
"Nike","Zhangjiagang","China","21.134706","110.533871",1
"Nike","Zhangjiagang","China","21.367843","110.622754",1
"Nike","Zhangzhou","China","24.667435","117.930996",1
"Nike","Zhangzhou City","China","30.23917","119.72195",1
"Nike","Zhaoqing","China","23.15802","112.56702",1
"Nike","Zhenjiang","China","31.9445","119.1687",1
"Nike","Zhong Shan","China","22.3377521","113.4180759",1
"Nike","Zhong Shan","China","22.52071","113.34175",1
"Nike","Zhongsan","China","22.9895826","113.610049",1
"Nike","Zhongshan","China","22.3101","113.3573",1
"Nike","Zhongshan","China","22.50493","113.32553",1
"Nike","Zhongshan","China","22.51581","113.39269",1
"Nike","Zhongshan","China","22.51595","113.3926",2
"Nike","Zhongshan","China","22.67602","113.23049",1
"Nike","Zhongshan","China","29.632952","102.881699",1
"Nike","Zhongshan City","China","22.52071","113.34175",1
"Nike","Zhongshan City","China","22.59319","113.31124",1
"Nike","Zhuhai","China","36.631693","101.752336",1
"Nike","Zhuji","China","24.11237","115.076167",1
"Patagonia","","Sri Lanka","6.9155","79.857",1
"Patagonia"," Bengaluru ","India","12.87484","77.64903",1
"Patagonia"," Hanoi ","Vietnam","20.99614","105.80936",1
"Patagonia"," Kunshan ","China","41.753936","118.23088",1
"Patagonia"," Lingwu ","China","38.102655","106.340054",1
"Patagonia"," Marivele ","Philippines","34.31927","-86.49578",1
"Patagonia"," Mount Airy ","United States","36.4993007","-80.6072858",1
"Patagonia"," Rancho Dominguez ","United States","38.77325","-76.06992",1
"Patagonia"," Samutprakarn ","Thailand","13.75656","100.46952",1
"Patagonia"," San Francisco","United States","37.76334","-122.438299",1
"Patagonia"," San Francisco ","United States","37.764886","-122.441947",1
"Patagonia"," San Jose ","Costa Rica","9.927128","-84.08201199999999",1
"Patagonia"," San Salvador ","El Salvador","13.70287","-89.22981",1
"Patagonia"," Shanghai ","China","31.02947","121.6501",1
"Patagonia"," Tay Ninh Province ","Vietnam","11.32138","106.09885",1
"Patagonia"," Zhong Shan ","China","23.132191","113.266531",1
"Patagonia","Acopi Yumbo ","Columbia","3.50342","-76.510487",1
"Patagonia","Agallwatta ","Sri Lanka","6.53137","80.13458",1
"Patagonia","Avissawella","Sri Lanka","6.95273","80.21605",1
"Patagonia","Baca ","Mexico","18.67856","-88.39439",1
"Patagonia","Belfast ","United States","-29.72086","30.98514",1
"Patagonia","Busan ","South Korea","35.21717","129.08067",1
"Patagonia","Dong Guan ","China","23.01066","113.84066",1
"Patagonia","Dong Guan ","China","23.03303","113.72498",1
"Patagonia","El Paso ","United States","31.7599791","-106.287521",1
"Patagonia","Elkton ","United States","36.81485","-87.16357",1
"Patagonia","Foshan City  ","China","22.90023","112.89275",1
"Patagonia","H. Matamoros ","Mexico","25.86995","-97.50775",1
"Patagonia","Hangzhou ","China","29.80593","119.70885",1
"Patagonia","Ho Chi Minh ","Vietnam","10.9691396","106.4864443",1
"Patagonia","Ho Chi Minh City ","Vietnam","10.8230989","106.6296638",1
"Patagonia","Homagama","Sri Lanka","6.83685","80.00363",1
"Patagonia","Irbid ","Jordan","32.48592","35.89315",1
"Patagonia","Irbid ","Jordan","32.5454418","35.8571532",1
"Patagonia","Izmir ","Turkey","38.423246","27.158343",1
"Patagonia","Jiading ","China","30.50924","120.68103",1
"Patagonia","Kandy ","Sri Lanka","7.25367","80.72931",1
"Patagonia","Katunayake ","Sri Lanka","7.15656","79.87124",1
"Patagonia","Katunayake ","Sri Lanka","7.16943","79.89635",1
"Patagonia","Los Angeles ","United States","34.02336","-117.95661",1
"Patagonia","Maharagama","Sri Lanka","7.34314","80.12553",1
"Patagonia","Merida ","Mexico","20.99919","-89.61314",1
